2017-18,Watford,2,Leicester,1
2017-18,West Brom,0,Everton,0
2017-18,Newcastle,0,Man City,1
2017-18,Crystal Palace,2,Arsenal,3
2017-18,Bournemouth,2,Everton,1
2017-18,Chelsea,5,Stoke,0
2017-18,Huddersfield,0,Burnley,0
2017-18,Liverpool,2,Leicester,1
2017-18,Man United,0,Southampton,0
2017-18,Newcastle,0,Brighton,0
2017-18,Watford,1,Swansea,2
2017-18,Crystal Palace,0,Man City,0
2017-18,West Brom,1,Arsenal,1
2017-18,Brighton,2,Bournemouth,2
2017-18,Burnley,1,Liverpool,2
2017-18,Everton,0,Man United,2
2017-18,Leicester,3,Huddersfield,0
2017-18,Stoke,0,Newcastle,1
2017-18,Man City,3,Watford,1
2017-18,Southampton,1,Crystal Palace,2
2017-18,Swansea,0,Tottenham,2
2017-18,West Ham,2,West Brom,1
2017-18,Arsenal,2,Chelsea,2
2017-18,Tottenham,1,West Ham,1
2017-18,Chelsea,0,Leicester,0
2017-18,Crystal Palace,1,Burnley,0
2017-18,Huddersfield,1,West Ham,4
2017-18,Newcastle,1,Swansea,1
2017-18,Tottenham,4,Everton,0
2017-18,Watford,2,Southampton,2
2017-18,West Brom,2,Brighton,0
2017-18,Bournemouth,2,Arsenal,1
2017-18,Liverpool,4,Man City,3
2017-18,Man United,3,Stoke,0
2017-18,Arsenal,4,Crystal Palace,1
2017-18,Brighton,0,Chelsea,4
2017-18,Burnley,0,Man United,1
2017-18,Everton,1,West Brom,1
2017-18,Leicester,2,Watford,0
2017-18,Man City,3,Newcastle,1
2017-18,Stoke,2,Huddersfield,0
2017-18,West Ham,1,Bournemouth,1
2017-18,Southampton,1,Tottenham,1
2017-18,Swansea,1,Liverpool,0
2017-18,Huddersfield,0,Liverpool,3
2017-18,Swansea,3,Arsenal,1
2017-18,West Ham,1,Crystal Palace,1
2017-18,Chelsea,0,Bournemouth,3
2017-18,Everton,2,Leicester,1
2017-18,Man City,3,West Brom,0
2017-18,Newcastle,1,Burnley,1
2017-18,Southampton,1,Brighton,1
2017-18,Stoke,0,Watford,0
2017-18,Tottenham,2,Man United,0
2017-18,Arsenal,5,Everton,1
2017-18,Bournemouth,2,Stoke,1
2017-18,Brighton,3,West Ham,1
2017-18,Burnley,1,Man City,1
2017-18,Leicester,1,Swansea,1
2017-18,Man United,2,Huddersfield,0
2017-18,West Brom,2,Southampton,3
2017-18,Crystal Palace,1,Newcastle,1
2017-18,Liverpool,2,Tottenham,2
2017-18,Watford,4,Chelsea,1
2017-18,Everton,3,Crystal Palace,1
2017-18,Man City,5,Leicester,1
2017-18,Stoke,1,Brighton,1
2017-18,Swansea,1,Burnley,0
2017-18,Tottenham,1,Arsenal,0
2017-18,West Ham,2,Watford,0
2017-18,Huddersfield,4,Bournemouth,1
2017-18,Newcastle,1,Man United,0
2017-18,Southampton,0,Liverpool,2
2017-18,Chelsea,3,West Brom,0
2017-18,Bournemouth,2,Newcastle,2
2017-18,Brighton,4,Swansea,1
2017-18,Burnley,1,Southampton,1
2017-18,Leicester,1,Stoke,1
2017-18,Liverpool,4,West Ham,1
2017-18,Watford,1,Everton,0
2017-18,West Brom,1,Huddersfield,2
2017-18,Crystal Palace,0,Tottenham,1
2017-18,Man United,2,Chelsea,1
2017-18,Arsenal,0,Man City,3
2017-18,Burnley,2,Everton,1
2017-18,Leicester,1,Bournemouth,1
2017-18,Liverpool,2,Newcastle,0
2017-18,Southampton,0,Stoke,0
2017-18,Swansea,4,West Ham,1
2017-18,Tottenham,2,Huddersfield,0
2017-18,Watford,1,West Brom,0
2017-18,Brighton,2,Arsenal,1
2017-18,Man City,1,Chelsea,0
2017-18,Crystal Palace,2,Man United,3
2017-18,Chelsea,2,Crystal Palace,1
2017-18,Everton,2,Brighton,0
2017-18,Huddersfield,0,Swansea,0
2017-18,Man United,2,Liverpool,1
2017-18,Newcastle,3,Southampton,0
2017-18,West Brom,1,Leicester,4
2017-18,West Ham,0,Burnley,3
2017-18,Arsenal,3,Watford,0
2017-18,Bournemouth,1,Tottenham,4
2017-18,Stoke,0,Man City,2
2017-18,Bournemouth,2,West Brom,1
2017-18,Huddersfield,0,Crystal Palace,2
2017-18,Liverpool,5,Watford,0
2017-18,Stoke,1,Everton,2
2017-18,Brighton,0,Leicester,2
2017-18,Crystal Palace,1,Liverpool,2
2017-18,Everton,1,Man City,3
2017-18,Man United,2,Swansea,0
2017-18,Newcastle,1,Huddersfield,0
2017-18,Watford,2,Bournemouth,2
2017-18,West Brom,1,Burnley,2
2017-18,West Ham,3,Southampton,0
2017-18,Arsenal,3,Stoke,0
2017-18,Chelsea,1,Tottenham,3
2017-18,Bournemouth,2,Crystal Palace,2
2017-18,Brighton,1,Huddersfield,1
2017-18,Everton,0,Liverpool,0
2017-18,Leicester,1,Newcastle,2
2017-18,Man City,2,Man United,3
2017-18,Stoke,1,Tottenham,2
2017-18,Watford,1,Burnley,2
2017-18,West Brom,1,Swansea,1
2017-18,Arsenal,3,Southampton,2
2017-18,Chelsea,1,West Ham,1
2017-18,Burnley,2,Leicester,1
2017-18,Crystal Palace,3,Brighton,2
2017-18,Huddersfield,1,Watford,0
2017-18,Liverpool,3,Bournemouth,0
2017-18,Southampton,2,Chelsea,3
2017-18,Swansea,1,Everton,1
2017-18,Tottenham,1,Man City,3
2017-18,Man United,0,West Brom,1
2017-18,Newcastle,2,Arsenal,1
2017-18,West Ham,1,Stoke,1
2017-18,Brighton,1,Tottenham,1
2017-18,Bournemouth,0,Man United,2
2017-18,Burnley,1,Chelsea,2
2017-18,Leicester,0,Southampton,0
2017-18,Watford,0,Crystal Palace,0
2017-18,West Brom,2,Liverpool,2
2017-18,Arsenal,4,West Ham,1
2017-18,Man City,5,Swansea,0
2017-18,Stoke,1,Burnley,1
2017-18,Everton,1,Newcastle,0
2017-18,Burnley,0,Brighton,0
2017-18,Crystal Palace,5,Leicester,0
2017-18,Huddersfield,0,Everton,2
2017-18,Liverpool,0,Stoke,0
2017-18,Newcastle,0,West Brom,1
2017-18,Southampton,2,Bournemouth,1
2017-18,Swansea,0,Chelsea,1
2017-18,Man United,2,Arsenal,1
2017-18,West Ham,1,Man City,4
2017-18,Tottenham,2,Watford,0
2017-18,Brighton,1,Man United,0
2017-18,Bournemouth,1,Swansea,0
2017-18,Everton,1,Southampton,1
2017-18,Leicester,0,West Ham,2
2017-18,Stoke,1,Crystal Palace,2
2017-18,Watford,2,Newcastle,1
2017-18,West Brom,1,Tottenham,0
2017-18,Arsenal,5,Burnley,0
2017-18,Chelsea,1,Liverpool,0
2017-18,Man City,0,Huddersfield,0
2017-18,Swansea,0,Southampton,1
2017-18,Chelsea,1,Huddersfield,1
2017-18,Leicester,3,Arsenal,1
2017-18,Man City,3,Brighton,1
2017-18,Tottenham,1,Newcastle,0
2017-18,West Ham,0,Man United,0
2017-18,Burnley,1,Bournemouth,2
2017-18,Crystal Palace,2,West Brom,0
2017-18,Huddersfield,0,Arsenal,1
2017-18,Liverpool,4,Brighton,0
2017-18,Man United,1,Watford,0
2017-18,Newcastle,3,Chelsea,0
2017-18,Southampton,0,Man City,1
2017-18,Swansea,1,Stoke,2
2017-18,Tottenham,5,Leicester,4
2017-18,West Ham,3,Everton,1
2018-19,Man United,2,Leicester,1
2018-19,Bournemouth,2,Cardiff,0
2018-19,Fulham,0,Crystal Palace,2
2018-19,Huddersfield,0,Chelsea,3
2018-19,Newcastle,1,Tottenham,2
2018-19,Watford,2,Brighton,0
2018-19,Wolves,2,Everton,2
2018-19,Arsenal,0,Man City,2
2018-19,Liverpool,4,West Ham,0
2018-19,Southampton,0,Burnley,0
2018-19,Cardiff,0,Newcastle,0
2018-19,Chelsea,3,Arsenal,2
2018-19,Everton,2,Southampton,1
2018-19,Leicester,2,Wolves,0
2018-19,Tottenham,3,Fulham,1
2018-19,West Ham,1,Bournemouth,2
2018-19,Brighton,3,Man United,2
2018-19,Burnley,1,Watford,3
2018-19,Man City,6,Huddersfield,1
2018-19,Crystal Palace,0,Liverpool,2
2018-19,Arsenal,3,West Ham,1
2018-19,Bournemouth,2,Everton,2
2018-19,Huddersfield,0,Cardiff,0
2018-19,Liverpool,1,Brighton,0
2018-19,Southampton,1,Leicester,2
2018-19,Wolves,1,Man City,1
2018-19,Fulham,4,Burnley,2
2018-19,Newcastle,1,Chelsea,2
2018-19,Watford,2,Crystal Palace,1
2018-19,Man United,0,Tottenham,3
2018-19,Brighton,2,Fulham,2
2018-19,Chelsea,2,Bournemouth,0
2018-19,Crystal Palace,0,Southampton,2
2018-19,Everton,1,Huddersfield,1
2018-19,Leicester,1,Liverpool,2
2018-19,Man City,2,Newcastle,1
2018-19,West Ham,0,Wolves,1
2018-19,Burnley,0,Man United,2
2018-19,Cardiff,2,Arsenal,3
2018-19,Watford,2,Tottenham,1
2018-19,Bournemouth,4,Leicester,2
2018-19,Chelsea,4,Cardiff,1
2018-19,Huddersfield,0,Crystal Palace,1
2018-19,Man City,3,Fulham,0
2018-19,Newcastle,1,Arsenal,2
2018-19,Tottenham,1,Liverpool,2
2018-19,Watford,1,Man United,2
2018-19,Everton,1,West Ham,3
2018-19,Wolves,1,Burnley,0
2018-19,Southampton,2,Brighton,2
2018-19,Brighton,1,Tottenham,2
2018-19,Burnley,4,Bournemouth,0
2018-19,Cardiff,0,Man City,5
2018-19,Crystal Palace,0,Newcastle,0
2018-19,Fulham,1,Watford,1
2018-19,Leicester,3,Huddersfield,1
2018-19,Liverpool,3,Southampton,0
2018-19,Man United,1,Wolves,1
2018-19,Arsenal,2,Everton,0
2018-19,West Ham,0,Chelsea,0
2018-19,Arsenal,2,Watford,0
2018-19,Chelsea,1,Liverpool,1
2018-19,Everton,3,Fulham,0
2018-19,Huddersfield,0,Tottenham,2
2018-19,Man City,2,Brighton,0
2018-19,Newcastle,0,Leicester,2
2018-19,West Ham,3,Man United,1
2018-19,Wolves,2,Southampton,0
2018-19,Cardiff,1,Burnley,2
2018-19,Bournemouth,2,Crystal Palace,1
2018-19,Brighton,1,West Ham,0
2018-19,Burnley,1,Huddersfield,1
2018-19,Crystal Palace,0,Wolves,1
2018-19,Leicester,1,Everton,2
2018-19,Man United,3,Newcastle,2
2018-19,Tottenham,1,Cardiff,0
2018-19,Watford,0,Bournemouth,4
2018-19,Fulham,1,Arsenal,5
2018-19,Liverpool,0,Man City,0
2018-19,Southampton,0,Chelsea,3
2018-19,Bournemouth,0,Southampton,0
2018-19,Cardiff,4,Fulham,2
2018-19,Chelsea,2,Man United,2
2018-19,Huddersfield,0,Liverpool,1
2018-19,Man City,5,Burnley,0
2018-19,Newcastle,0,Brighton,1
2018-19,West Ham,0,Tottenham,1
2018-19,Wolves,0,Watford,2
2018-19,Everton,2,Crystal Palace,0
2018-19,Arsenal,3,Leicester,1
2018-19,Brighton,1,Wolves,0
2018-19,Fulham,0,Bournemouth,3
2018-19,Leicester,1,West Ham,1
2018-19,Liverpool,4,Cardiff,1
2018-19,Southampton,0,Newcastle,0
2018-19,Watford,3,Huddersfield,0
2018-19,Burnley,0,Chelsea,4
2018-19,Crystal Palace,2,Arsenal,2
2018-19,Man United,2,Everton,1
2018-19,Tottenham,0,Man City,1
2018-19,Arsenal,1,Liverpool,1
2018-19,Bournemouth,1,Man United,2
2018-19,Cardiff,0,Leicester,1
2018-19,Everton,3,Brighton,1
2018-19,Newcastle,1,Watford,0
2018-19,West Ham,4,Burnley,2
2018-19,Wolves,2,Tottenham,3
2018-19,Chelsea,3,Crystal Palace,1
2018-19,Man City,6,Southampton,1
2018-19,Huddersfield,1,Fulham,0
2018-19,Cardiff,2,Brighton,1
2018-19,Crystal Palace,0,Tottenham,1
2018-19,Huddersfield,1,West Ham,1
2018-19,Leicester,0,Burnley,0
2018-19,Newcastle,2,Bournemouth,1
2018-19,Southampton,1,Watford,1
2018-19,Arsenal,1,Wolves,1
2018-19,Chelsea,0,Everton,0
2018-19,Liverpool,2,Fulham,0
2018-19,Man City,3,Man United,1
2018-19,Brighton,1,Leicester,1
2018-19,Everton,1,Cardiff,0
2018-19,Fulham,3,Southampton,2
2018-19,Man United,0,Crystal Palace,0
2018-19,Tottenham,3,Chelsea,1
2018-19,Watford,0,Liverpool,3
2018-19,West Ham,0,Man City,4
2018-19,Bournemouth,1,Arsenal,2
2018-19,Wolves,0,Huddersfield,2
2018-19,Burnley,1,Newcastle,2
2018-19,Cardiff,2,Wolves,1
2018-19,Crystal Palace,2,Burnley,0
2018-19,Huddersfield,1,Brighton,2
2018-19,Leicester,2,Watford,0
2018-19,Man City,3,Bournemouth,1
2018-19,Newcastle,0,West Ham,3
2018-19,Southampton,2,Man United,2
2018-19,Arsenal,4,Tottenham,2
2018-19,Chelsea,2,Fulham,0
2018-19,Liverpool,1,Everton,0
2018-19,Bournemouth,2,Huddersfield,1
2018-19,Brighton,3,Crystal Palace,1
2018-19,Watford,1,Man City,2
2018-19,West Ham,3,Cardiff,1
2018-19,Burnley,1,Liverpool,3
2018-19,Everton,1,Newcastle,1
2018-19,Fulham,1,Leicester,1
2018-19,Man United,2,Arsenal,2
2018-19,Tottenham,3,Southampton,1
2018-19,Wolves,2,Chelsea,1
2018-19,Arsenal,1,Huddersfield,0
2018-19,Bournemouth,0,Liverpool,4
2018-19,Burnley,1,Brighton,0
2018-19,Cardiff,1,Southampton,0
2018-19,Chelsea,2,Man City,0
2018-19,Leicester,0,Tottenham,2
2018-19,Man United,4,Fulham,1
2018-19,West Ham,3,Crystal Palace,2
2018-19,Newcastle,1,Wolves,2
2018-19,Everton,2,Watford,2
2018-19,Crystal Palace,1,Leicester,0
2018-19,Fulham,0,West Ham,2
2018-19,Huddersfield,0,Newcastle,1
2018-19,Man City,3,Everton,1
2018-19,Tottenham,1,Burnley,0
2018-19,Watford,3,Cardiff,2
2018-19,Wolves,2,Bournemouth,0
2018-19,Brighton,1,Chelsea,2
2018-19,Liverpool,3,Man United,1
2018-19,Southampton,3,Arsenal,2
2018-19,Wolves,0,Liverpool,2
2018-19,Arsenal,3,Burnley,1
2018-19,Bournemouth,2,Brighton,0
2018-19,Cardiff,1,Man United,5
2018-19,Chelsea,0,Leicester,1
2018-19,Huddersfield,1,Southampton,3
2018-19,Man City,2,Crystal Palace,3
2018-19,Newcastle,0,Fulham,0
2018-19,West Ham,0,Watford,2
2018-19,Everton,2,Tottenham,6
2018-19,Brighton,1,Arsenal,1
2018-19,Burnley,1,Everton,5
2018-19,Crystal Palace,0,Cardiff,0
2018-19,Fulham,1,Wolves,1
2018-19,Leicester,2,Man City,1
2018-19,Liverpool,4,Newcastle,0
2018-19,Man United,3,Huddersfield,1
2018-19,Tottenham,5,Bournemouth,0
2018-19,Watford,1,Chelsea,2
2018-19,Southampton,1,West Ham,2
2018-19,Brighton,1,Everton,0
2018-19,Fulham,1,Huddersfield,0
2018-19,Leicester,0,Cardiff,1
2018-19,Liverpool,5,Arsenal,1
2018-19,Tottenham,1,Wolves,3
2018-19,Watford,1,Newcastle,1
2018-19,Burnley,2,West Ham,0
2018-19,Crystal Palace,0,Chelsea,1
2018-19,Man United,4,Bournemouth,1
2018-19,Southampton,1,Man City,3
2018-19,Arsenal,4,Fulham,1
2018-19,Cardiff,0,Tottenham,3
2018-19,Everton,0,Leicester,1
2018-19,Bournemouth,3,Watford,3
2018-19,Chelsea,0,Southampton,0
2018-19,Huddersfield,1,Burnley,2
2018-19,Newcastle,0,Man United,2
2018-19,West Ham,2,Brighton,2
2018-19,Wolves,0,Crystal Palace,2
2018-19,Man City,2,Liverpool,1
2018-19,Brighton,0,Liverpool,1
2018-19,Burnley,2,Fulham,1
2018-19,Cardiff,0,Huddersfield,0
2018-19,Chelsea,2,Newcastle,1
2018-19,Crystal Palace,1,Watford,2
2018-19,Leicester,1,Southampton,2
2018-19,West Ham,1,Arsenal,0
2018-19,Everton,2,Bournemouth,0
2018-19,Tottenham,0,Man United,1
2018-19,Man City,3,Wolves,0
2018-19,Arsenal,2,Chelsea,0
2018-19,Bournemouth,2,West Ham,0
2018-19,Liverpool,4,Crystal Palace,3
2018-19,Man United,2,Brighton,1
2018-19,Newcastle,3,Cardiff,0
2018-19,Southampton,2,Everton,1
2018-19,Watford,0,Burnley,0
2018-19,Wolves,4,Leicester,3
2018-19,Fulham,1,Tottenham,2
2018-19,Huddersfield,0,Man City,3
2018-19,Arsenal,2,Cardiff,1
2018-19,Fulham,4,Brighton,2
2018-19,Huddersfield,0,Everton,1
2018-19,Man United,2,Burnley,2
2018-19,Newcastle,2,Man City,1
2018-19,Wolves,3,West Ham,0
2018-19,Bournemouth,4,Chelsea,0
2018-19,Liverpool,1,Leicester,1
2018-19,Southampton,1,Crystal Palace,1
2018-19,Tottenham,2,Watford,1
2018-19,Brighton,0,Watford,0
2018-19,Burnley,1,Southampton,1
2018-19,Cardiff,2,Bournemouth,0
2018-19,Chelsea,5,Huddersfield,0
2018-19,Crystal Palace,2,Fulham,0
2018-19,Everton,1,Wolves,3
2018-19,Tottenham,1,Newcastle,0
2018-19,Leicester,0,Man United,1
2018-19,Man City,3,Arsenal,1
2018-19,West Ham,1,Liverpool,1
2018-19,Everton,0,Man City,2
2018-19,Brighton,1,Burnley,3
2018-19,Crystal Palace,1,West Ham,1
2018-19,Fulham,0,Man United,3
2018-19,Huddersfield,1,Arsenal,2
2018-19,Liverpool,3,Bournemouth,0
2018-19,Southampton,1,Cardiff,2
2018-19,Watford,1,Everton,0
2018-19,Man City,6,Chelsea,0
2018-19,Tottenham,3,Leicester,1
2018-19,Wolves,1,Newcastle,1
2018-19,Cardiff,1,Watford,5
2018-19,West Ham,3,Fulham,1
2018-19,Bournemouth,1,Wolves,1
2018-19,Burnley,2,Tottenham,1
2018-19,Leicester,1,Crystal Palace,4
2018-19,Newcastle,2,Huddersfield,0
2018-19,Arsenal,2,Southampton,0
2018-19,Man United,0,Liverpool,0
2018-19,Cardiff,0,Everton,3
2018-19,Huddersfield,1,Wolves,0
2018-19,Leicester,2,Brighton,1
2018-19,Newcastle,2,Burnley,0
2018-19,Arsenal,5,Bournemouth,1
2018-19,Chelsea,2,Tottenham,0
2018-19,Crystal Palace,1,Man United,3
2018-19,Liverpool,5,Watford,0
2018-19,Man City,1,West Ham,0
2018-19,Southampton,2,Fulham,0
2018-19,Bournemouth,0,Man City,1
2018-19,Brighton,1,Huddersfield,0
2018-19,Burnley,1,Crystal Palace,3
2018-19,Man United,3,Southampton,2
2018-19,Tottenham,1,Arsenal,1
2018-19,West Ham,2,Newcastle,0
2018-19,Wolves,2,Cardiff,0
2018-19,Everton,0,Liverpool,0
2018-19,Fulham,1,Chelsea,2
2018-19,Watford,2,Leicester,1
2018-19,Cardiff,2,West Ham,0
2018-19,Crystal Palace,1,Brighton,2
2018-19,Huddersfield,0,Bournemouth,2
2018-19,Leicester,3,Fulham,1
2018-19,Man City,3,Watford,1
2018-19,Newcastle,3,Everton,2
2018-19,Southampton,2,Tottenham,1
2018-19,Arsenal,2,Man United,0
2018-19,Chelsea,1,Wolves,1
2018-19,Liverpool,4,Burnley,2
2018-19,Bournemouth,2,Newcastle,2
2018-19,Burnley,1,Leicester,2
2018-19,West Ham,4,Huddersfield,3
2018-19,Everton,2,Chelsea,0
2018-19,Fulham,1,Liverpool,2
2018-19,Brighton,0,Southampton,1
2018-19,Burnley,2,Wolves,0
2018-19,Crystal Palace,2,Huddersfield,0
2018-19,Fulham,0,Man City,2
2018-19,Leicester,2,Bournemouth,0
2018-19,Man United,2,Watford,1
2018-19,West Ham,0,Everton,2
2018-19,Cardiff,1,Chelsea,2
2018-19,Liverpool,2,Tottenham,1
2018-19,Arsenal,2,Newcastle,0
2018-19,Watford,4,Fulham,1
2018-19,Wolves,2,Man United,1
2018-19,Chelsea,3,Brighton,0
2018-19,Man City,2,Cardiff,0
2018-19,Tottenham,2,Crystal Palace,0
2018-19,Southampton,1,Liverpool,3
2018-19,Bournemouth,1,Burnley,3
2018-19,Huddersfield,1,Leicester,4
2018-19,Newcastle,0,Crystal Palace,1
2018-19,Everton,1,Arsenal,0
2018-19,Chelsea,2,West Ham,0
2018-19,Leicester,0,Newcastle,1
2018-19,Brighton,0,Bournemouth,5
2018-19,Burnley,2,Cardiff,0
2018-19,Fulham,2,Everton,0
2018-19,Man United,2,West Ham,1
2018-19,Southampton,3,Wolves,1
2018-19,Tottenham,4,Huddersfield,0
2018-19,Crystal Palace,1,Man City,3
2018-19,Liverpool,2,Chelsea,0
2018-19,Watford,0,Arsenal,1
2018-19,Brighton,0,Cardiff,2
2018-19,Bournemouth,0,Fulham,1
2018-19,Huddersfield,1,Watford,2
2018-19,Man City,1,Tottenham,0
2018-19,Newcastle,3,Southampton,1
2018-19,West Ham,2,Leicester,2
2018-19,Wolves,0,Brighton,0
2018-19,Arsenal,2,Crystal Palace,3
2018-19,Cardiff,0,Liverpool,2
2018-19,Everton,4,Man United,0
2018-19,Chelsea,2,Burnley,2
2018-19,Tottenham,1,Brighton,0
2018-19,Watford,1,Southampton,1
2018-19,Man United,0,Man City,2
2018-19,Wolves,3,Arsenal,1
2018-19,Liverpool,5,Huddersfield,0
2018-19,Brighton,1,Newcastle,1
2018-19,Crystal Palace,0,Everton,0
2018-19,Fulham,1,Cardiff,0
2018-19,Southampton,3,Bournemouth,3
2018-19,Tottenham,0,West Ham,1
2018-19,Watford,1,Wolves,2
2018-19,Burnley,0,Man City,1
2018-19,Leicester,3,Arsenal,0
2018-19,Man United,1,Chelsea,1
2018-19,Everton,2,Burnley,0
2018-19,Bournemouth,1,Tottenham,0
2018-19,Cardiff,2,Crystal Palace,3
2018-19,Newcastle,2,Liverpool,3
2018-19,West Ham,3,Southampton,0
2018-19,Wolves,1,Fulham,0
2018-19,Arsenal,1,Brighton,1
2018-19,Chelsea,3,Watford,0
2018-19,Huddersfield,1,Man United,1
2018-19,Man City,1,Leicester,0
2018-19,Brighton,1,Man City,4
2018-19,Burnley,1,Arsenal,3
2018-19,Crystal Palace,5,Bournemouth,3
2018-19,Fulham,0,Newcastle,4
2018-19,Leicester,0,Chelsea,0
2018-19,Liverpool,2,Wolves,0
2018-19,Man United,0,Cardiff,2
2018-19,Southampton,1,Huddersfield,1
2018-19,Tottenham,2,Everton,2
2018-19,Watford,1,West Ham,4
2019-20,Liverpool,4,Norwich,1
2019-20,West Ham,0,Man City,5
2019-20,Bournemouth,1,Sheffield United,1
2019-20,Burnley,3,Southampton,0
2019-20,Crystal Palace,0,Everton,0
2019-20,Watford,0,Brighton,3
2019-20,Tottenham,3,Aston Villa,1
2019-20,Leicester,0,Wolves,0
2019-20,Newcastle,0,Arsenal,1
2019-20,Man United,4,Chelsea,0
2019-20,Arsenal,2,Burnley,1
2019-20,Aston Villa,1,Bournemouth,2
2019-20,Brighton,1,West Ham,1
2019-20,Everton,1,Watford,0
2019-20,Norwich,3,Newcastle,1
2019-20,Southampton,1,Liverpool,2
2019-20,Man City,2,Tottenham,2
2019-20,Sheffield United,1,Crystal Palace,0
2019-20,Chelsea,1,Leicester,1
2019-20,Wolves,1,Man United,1
2019-20,Aston Villa,2,Everton,0
2019-20,Norwich,2,Chelsea,3
2019-20,Brighton,0,Southampton,2
2019-20,Man United,1,Crystal Palace,2
2019-20,Sheffield United,1,Leicester,2
2019-20,Watford,1,West Ham,3
2019-20,Liverpool,3,Arsenal,1
2019-20,Bournemouth,1,Man City,3
2019-20,Tottenham,0,Newcastle,1
2019-20,Wolves,1,Burnley,1
2019-20,Southampton,1,Man United,1
2019-20,Chelsea,2,Sheffield United,2
2019-20,Crystal Palace,1,Aston Villa,0
2019-20,Leicester,3,Bournemouth,1
2019-20,Man City,4,Brighton,0
2019-20,Newcastle,1,Watford,1
2019-20,West Ham,2,Norwich,0
2019-20,Burnley,0,Liverpool,3
2019-20,Everton,3,Wolves,2
2019-20,Arsenal,2,Tottenham,2
2019-20,Liverpool,3,Newcastle,1
2019-20,Brighton,1,Burnley,1
2019-20,Man United,1,Leicester,0
2019-20,Sheffield United,0,Southampton,1
2019-20,Tottenham,4,Crystal Palace,0
2019-20,Wolves,2,Chelsea,5
2019-20,Norwich,3,Man City,2
2019-20,Bournemouth,3,Everton,1
2019-20,Watford,2,Arsenal,2
2019-20,Aston Villa,0,West Ham,0
2019-20,Southampton,1,Bournemouth,3
2019-20,Leicester,2,Tottenham,1
2019-20,Burnley,2,Norwich,0
2019-20,Everton,0,Sheffield United,2
2019-20,Man City,8,Watford,0
2019-20,Newcastle,0,Brighton,0
2019-20,Crystal Palace,1,Wolves,1
2019-20,West Ham,2,Man United,0
2019-20,Arsenal,3,Aston Villa,2
2019-20,Chelsea,1,Liverpool,2
2019-20,Sheffield United,0,Liverpool,1
2019-20,Aston Villa,2,Burnley,2
2019-20,Bournemouth,2,West Ham,2
2019-20,Chelsea,2,Brighton,0
2019-20,Crystal Palace,2,Norwich,0
2019-20,Tottenham,2,Southampton,1
2019-20,Wolves,2,Watford,0
2019-20,Everton,1,Man City,3
2019-20,Leicester,5,Newcastle,0
2019-20,Man United,1,Arsenal,1
2019-20,Brighton,3,Tottenham,0
2019-20,Burnley,1,Everton,0
2019-20,Liverpool,2,Leicester,1
2019-20,Norwich,1,Aston Villa,5
2019-20,Watford,0,Sheffield United,0
2019-20,West Ham,1,Crystal Palace,2
2019-20,Arsenal,1,Bournemouth,0
2019-20,Man City,0,Wolves,2
2019-20,Southampton,1,Chelsea,4
2019-20,Newcastle,1,Man United,0
2019-20,Everton,2,West Ham,0
2019-20,Aston Villa,2,Brighton,1
2019-20,Bournemouth,0,Norwich,0
2019-20,Chelsea,1,Newcastle,0
2019-20,Leicester,2,Burnley,1
2019-20,Tottenham,1,Watford,1
2019-20,Wolves,1,Southampton,1
2019-20,Crystal Palace,0,Man City,2
2019-20,Man United,1,Liverpool,1
2019-20,Sheffield United,1,Arsenal,0
2019-20,Southampton,0,Leicester,9
2019-20,Man City,3,Aston Villa,0
2019-20,Brighton,3,Everton,2
2019-20,Watford,0,Bournemouth,0
2019-20,West Ham,1,Sheffield United,1
2019-20,Burnley,2,Chelsea,4
2019-20,Newcastle,1,Wolves,1
2019-20,Arsenal,2,Crystal Palace,2
2019-20,Liverpool,2,Tottenham,1
2019-20,Norwich,1,Man United,3
2019-20,Bournemouth,1,Man United,0
2019-20,Arsenal,1,Wolves,1
2019-20,Aston Villa,1,Liverpool,2
2019-20,Brighton,2,Norwich,0
2019-20,Man City,2,Southampton,1
2019-20,Sheffield United,3,Burnley,0
2019-20,West Ham,2,Newcastle,3
2019-20,Watford,1,Chelsea,2
2019-20,Crystal Palace,0,Leicester,2
2019-20,Everton,1,Tottenham,1
2019-20,Norwich,0,Watford,2
2019-20,Chelsea,2,Crystal Palace,0
2019-20,Burnley,3,West Ham,0
2019-20,Newcastle,2,Bournemouth,1
2019-20,Southampton,1,Everton,2
2019-20,Tottenham,1,Sheffield United,1
2019-20,Leicester,2,Arsenal,0
2019-20,Man United,3,Brighton,1
2019-20,Wolves,2,Aston Villa,1
2019-20,Liverpool,3,Man City,1
2019-20,West Ham,2,Tottenham,3
2019-20,Arsenal,2,Southampton,2
2019-20,Bournemouth,1,Wolves,2
2019-20,Brighton,0,Leicester,2
2019-20,Crystal Palace,1,Liverpool,2
2019-20,Everton,0,Norwich,2
2019-20,Watford,0,Burnley,3
2019-20,Man City,2,Chelsea,1
2019-20,Sheffield United,3,Man United,3
2019-20,Aston Villa,2,Newcastle,0
2019-20,Newcastle,2,Man City,2
2019-20,Burnley,0,Crystal Palace,2
2019-20,Chelsea,0,West Ham,1
2019-20,Liverpool,2,Brighton,1
2019-20,Tottenham,3,Bournemouth,2
2019-20,Southampton,2,Watford,1
2019-20,Norwich,2,Arsenal,2
2019-20,Wolves,1,Sheffield United,1
2019-20,Leicester,2,Everton,1
